Date,Impressions,CTR,Clicks,CPC,Cost,ROI,Revenue,Device,Market
2023-10-01,4401286,0.815,3587048,1.315,4716968.12,1.084,5113193.442,Mobile,SG
2023-10-01,918855,0.118,108424,1.23,133361.52,0.951,126826.806,Mobile,DE
2023-10-01,4395529,0.089,391202,1.228,480396.056,0.754,362218.626,Mobile,ID
2023-10-01,6196386,0.471,2918497,1.976,5766950.072,1.388,8004526.7,Mobile,MY
2023-10-01,3292243,0.587,1932546,0.892,1723831.032,1.121,1932414.587,Desktop,RU
2023-10-02,788134,0.942,742422,1.538,1141845.036,0.788,899773.888,Mobile,MY
2023-10-02,3525091,0.235,828396,1.866,1545786.936,1.203,1859581.684,Desktop,AR
2023-10-02,5070947,0.92,4665271,1.962,9153261.702,1.016,9299713.889,Desktop,IT
2023-10-02,7798664,0.674,5256299,2.198,11553345.202,1.54,17792151.611,Desktop,JP
2023-10-02,380194,0.195,74137,1.473,109203.801,1.069,116738.863,Desktop,ID
2023-10-02,5793073,0.721,4176805,1.45,6056367.25,1.189,7201020.66,Desktop,AT
2023-10-02,1738457,0.101,175584,1.225,215090.4,1.296,278757.158,Desktop,SE
2023-10-02,7004005,0.288,2017153,0.725,1462435.925,1.087,1589667.85,Mobile,GR
2023-10-02,7477309,0.188,1405734,0.344,483572.496,1.461,706499.417,Desktop,BR
2023-10-02,1852266,0.353,653849,2.061,1347582.789,0.942,1269422.987,Desktop,AT
2023-10-02,5034978,0.384,1933431,0.109,210743.979,1.244,262165.51,Mobile,FI
2023-10-02,8216833,0.92,7559486,2.259,17076878.874,0.839,14327501.375,Desktop,FI
2023-10-02,1900662,0.233,442854,1.86,823708.44,1.04,856656.778,Mobile,MX
2023-10-03,2768324,0.203,561969,1.329,746856.801,0.903,674411.691,Desktop,CH
2023-10-03,7563383,0.348,2632057,0.493,1297604.101,0.829,1075713.8,Mobile,AE
2023-10-03,5903897,0.215,1269337,0.226,286870.162,1.226,351702.819,Desktop,CA
2023-10-03,2631080,0.521,1370792,0.735,1007532.12,1.397,1407522.372,Mobile,EG
2023-10-03,5733387,0.033,189201,1.72,325425.72,1.036,337141.046,Desktop,MX
2023-10-03,1814124,0.401,727463,1.853,1347988.939,1.449,1953235.973,Mobile,BE
2023-10-03,2153936,0.929,2001006,1.656,3313665.936,0.972,3220883.29,Mobile,IL
2023-10-03,7616495,0.542,4128140,1.402,5787652.28,1.162,6725251.949,Desktop,TH
2023-10-03,7608398,0.238,1810798,0.859,1555475.482,0.977,1519699.546,Desktop,RU
2023-10-03,2416216,0.596,1440064,1.478,2128414.592,1.072,2281660.443,Mobile,IN
2023-10-03,9195133,0.638,5866494,1.043,6118753.242,0.77,4711439.996,Desktop,IL
2023-10-03,9105125,0.354,3223214,1.853,5972615.542,0.912,5447025.374,Desktop,IT
2023-10-03,6513349,0.449,2924493,0.226,660935.418,0.795,525443.657,Desktop,RU
2023-10-03,2591859,0.105,272145,2.316,630287.82,0.763,480909.607,Desktop,DE
2023-10-04,3788055,0.341,1291726,1.272,1643075.472,1.244,2043985.887,Mobile,US
2023-10-04,9141401,0.061,557625,0.333,185689.125,1.241,230440.204,Desktop,IT
2023-10-04,7215077,0.614,4430057,1.605,7110241.485,0.86,6114807.677,Desktop,IN
2023-10-04,8959615,0.164,1469376,2.195,3225280.32,1.282,4134809.37,Mobile,SG
2023-10-04,8361685,0.44,3679141,1.055,3881493.755,0.98,3803863.88,Desktop,GR
2023-10-04,661486,0.398,263271,0.697,183499.887,1.497,274699.331,Mobile,RU
2023-10-04,3901808,0.241,940335,0.494,464525.49,1.356,629896.564,Desktop,UK
2023-10-04,985872,0.729,718700,1.12,804944.0,1.476,1188097.344,Desktop,KR
2023-10-04,3090936,0.102,315275,1.594,502548.35,1.478,742766.461,Desktop,IT
2023-10-04,8785629,0.895,7863137,1.302,10237804.374,1.24,12694877.424,Mobile,RU
2023-10-04,5336882,0.806,4301526,0.279,1200125.754,0.843,1011706.011,Desktop,SE
2023-10-04,2015443,0.124,249914,0.363,90718.782,0.863,78290.309,Desktop,IL
2023-10-04,9739679,0.735,7158664,1.026,7344789.264,1.527,11215493.206,Desktop,SA
2023-10-04,8392732,0.568,4767071,0.876,4175954.196,1.446,6038429.767,Desktop,TR
2023-10-05,4902953,0.038,186312,1.273,237175.176,1.029,244053.256,Desktop,ID
2023-10-05,3153766,0.203,640214,0.395,252884.53,1.264,319646.046,Desktop,TH
2023-10-05,2025859,0.887,1796936,2.331,4188657.816,0.83,3476585.987,Desktop,IL
2023-10-05,8783820,0.799,7018272,1.061,7446386.592,1.522,11333400.393,Mobile,AE
2023-10-05,7047997,0.176,1240447,2.289,2839383.183,1.28,3634410.474,Desktop,IL
2023-10-05,7656983,0.142,1087291,2.301,2501856.591,0.866,2166607.808,Desktop,KR
2023-10-05,8188192,0.14,1146346,2.027,2323643.342,1.275,2962645.261,Desktop,KR
2023-10-05,6741616,0.539,3633731,1.072,3895359.632,1.076,4191406.964,Desktop,PH
2023-10-05,6673716,0.456,3043214,1.534,4668290.276,1.434,6694328.256,Mobile,UK
2023-10-05,5262584,0.696,3662758,2.268,8307135.144,1.396,11596760.661,Mobile,US
2023-10-05,6934314,0.292,2024819,0.725,1467993.775,1.412,2072807.21,Desktop,SG
2023-10-05,2016920,0.28,564737,2.153,1215878.761,1.14,1386101.788,Desktop,MY
2023-10-05,7807798,0.599,4676871,1.34,6267007.14,1.166,7307330.325,Mobile,FR
2023-10-06,9255705,0.884,8182043,1.473,12052149.339,1.208,14558996.402,Desktop,TR
2023-10-06,5533648,0.656,3630073,0.504,1829556.792,0.945,1728931.168,Mobile,SG
2023-10-06,5588163,0.344,1922328,1.969,3785063.832,1.413,5348295.195,Mobile,AE
2023-10-06,1087904,0.466,506963,0.613,310768.319,1.142,354897.42,Desktop,PH
2023-10-06,6225327,0.29,1805344,1.143,2063508.192,1.222,2521607.011,Mobile,SE
2023-10-06,8655736,0.343,2968917,1.358,4031789.286,1.024,4128552.229,Desktop,BR
2023-10-06,6143891,0.143,878576,0.248,217886.848,1.398,304605.814,Mobile,NZ
2023-10-06,633661,0.542,343444,1.144,392899.936,1.043,409794.633,Mobile,TH
2023-10-06,5109876,0.436,2227905,1.884,4197373.02,0.833,3496411.726,Desktop,PT
2023-10-06,2870464,0.301,864009,2.135,1844659.215,0.893,1647280.679,Mobile,CH
2023-10-06,3535843,0.546,1930570,1.094,2112043.58,1.047,2211309.628,Mobile,US
2023-10-06,4043704,0.328,1326334,0.497,659187.998,0.959,632161.29,Mobile,BR
2023-10-06,2276022,0.451,1026485,2.117,2173068.745,1.31,2846720.056,Desktop,ES
2023-10-06,615288,0.848,521764,1.286,670988.504,0.939,630058.205,Desktop,TR
2023-10-07,1577488,0.967,1525430,1.379,2103567.97,1.165,2450656.685,Desktop,PT
2023-10-07,837890,0.939,786778,0.936,736424.208,0.877,645844.03,Desktop,UK
2023-10-07,596503,0.898,535659,1.433,767599.347,1.274,977921.568,Mobile,PT
2023-10-07,4573595,0.277,1266885,1.829,2317132.665,1.193,2764339.269,Desktop,AE
2023-10-07,1540779,0.304,468396,2.167,1015014.132,1.46,1481920.633,Mobile,VN
2023-10-07,9771350,0.922,9009184,0.375,3378444.0,1.408,4756849.152,Desktop,VN
2023-10-07,4274575,0.842,3599192,1.668,6003452.256,0.776,4658678.951,Desktop,DK
2023-10-07,7606748,0.828,6298387,1.428,8994096.636,1.226,11026762.476,Mobile,UK
2023-10-07,1432858,0.765,1096136,1.247,1366881.592,1.533,2095429.481,Desktop,AU
2023-10-07,2225823,0.066,146904,0.2,29380.8,1.294,38018.755,Mobile,CA
2023-10-07,2312698,0.784,1813155,0.516,935587.98,0.771,721338.333,Desktop,FR
2023-10-07,2662011,0.74,1969888,2.291,4513013.408,1.133,5113244.191,Mobile,SA
2023-10-07,2011156,0.599,1204682,1.15,1385384.3,0.777,1076443.601,Desktop,NL
2023-10-07,6879293,0.95,6535328,0.57,3725136.96,0.918,3419675.729,Mobile,AU
2023-10-08,8563037,0.806,6901807,1.333,9200108.731,0.76,6992082.636,Mobile,UK
2023-10-08,1549234,0.303,469417,1.875,880156.875,1.148,1010420.092,Desktop,NZ
2023-10-08,5800287,0.088,510425,0.639,326161.575,0.924,301373.295,Mobile,CA
2023-10-08,5614931,0.846,4750231,0.426,2023598.406,0.861,1742318.228,Mobile,JP
2023-10-08,6390978,0.897,5732707,0.477,2734501.239,1.32,3609541.635,Desktop,CH
2023-10-08,1578888,0.125,197361,2.028,400248.108,1.079,431867.709,Desktop,AT
2023-10-08,8246670,0.79,6514869,1.777,11576922.213,0.827,9574114.67,Mobile,EG
2023-10-08,4984285,0.175,872249,0.809,705649.441,1.461,1030953.833,Mobile,NZ
2023-10-08,5758155,0.944,5435698,0.633,3440796.834,1.157,3981001.937,Desktop,GR
2023-10-08,1135583,0.499,566655,0.831,470890.305,1.28,602739.59,Desktop,TH
2023-10-08,3184379,0.467,1487104,0.287,426798.848,1.004,428506.043,Desktop,RU
2023-10-08,1181133,0.975,1151604,2.277,2622202.308,0.806,2113495.06,Desktop,IN
2023-10-08,5782288,0.391,2260874,0.274,619479.476,0.88,545141.939,Mobile,AU
2023-10-09,8379248,0.609,5102962,1.29,6582820.98,1.457,9591170.168,Mobile,CA
2023-10-09,1711482,0.233,398775,2.076,827856.9,0.95,786464.055,Desktop,FR
2023-10-09,7266672,0.557,4047536,0.675,2732086.8,0.973,2658320.456,Desktop,JP
2023-10-09,2085935,0.462,963701,1.393,1342435.493,1.117,1499500.446,Desktop,FI
2023-10-09,6817422,0.256,1745260,1.073,1872663.98,1.063,1990641.811,Desktop,NL
2023-10-09,1653686,0.542,896297,1.431,1282601.007,1.117,1432665.325,Mobile,SE
2023-10-09,4209967,0.185,778843,0.155,120720.665,1.154,139311.647,Desktop,AU
2023-10-09,5579005,0.954,5322370,0.298,1586066.26,1.048,1662197.44,Mobile,AE
2023-10-09,8092959,0.925,7485987,1.474,11034344.838,0.795,8772304.146,Desktop,SA
2023-10-09,4315820,0.061,263265,1.8,473877.0,1.496,708919.992,Mobile,MX
2023-10-09,4914708,0.98,4816413,0.976,4700819.088,1.066,5011073.148,Mobile,BR
2023-10-09,3638516,0.301,1095193,1.353,1481796.129,1.49,2207876.232,Mobile,NO
2023-10-09,3652493,0.149,544221,1.284,698779.764,0.98,684804.169,Desktop,BR
2023-10-09,3433243,0.644,2211008,1.644,3634897.152,1.463,5317854.533,Mobile,SA
2023-10-10,7440778,0.616,4583519,0.847,3882240.593,0.827,3210612.97,Desktop,JP
2023-10-10,3568141,0.103,367518,0.469,172365.942,1.544,266133.014,Desktop,DE
2023-10-10,6663137,0.184,1226017,2.069,2536629.173,1.384,3510694.775,Desktop,CA
2023-10-10,9045650,0.563,5092700,0.664,3381552.8,1.537,5197446.654,Mobile,ZA
2023-10-10,7204851,0.369,2658590,2.023,5378327.57,1.369,7362930.443,Desktop,NO
2023-10-10,1350003,0.823,1111052,0.478,531082.856,1.489,790782.373,Desktop,IT
2023-10-10,3956436,0.852,3370883,1.961,6610301.563,1.186,7839817.654,Desktop,FI
2023-10-10,4462158,0.198,883507,1.837,1623002.359,1.485,2410158.503,Mobile,TR
2023-10-10,6478106,0.647,4191334,1.658,6949231.772,0.952,6615668.647,Desktop,EG
2023-10-10,1263589,0.538,679810,0.627,426240.87,1.154,491881.964,Desktop,GR
2023-10-10,5610578,0.936,5251501,2.333,12251751.833,1.33,16294829.938,Desktop,KR
2023-10-10,2858444,0.436,1246281,1.673,2085028.113,0.977,2037072.466,Mobile,SA
2023-10-10,9306258,0.252,2345177,0.385,902893.145,1.524,1376009.153,Desktop,FR
2023-10-10,7202856,0.011,79231,0.523,41437.813,0.996,41272.062,Desktop,NL
2023-10-11,6167200,0.994,6130196,2.203,13504821.788,1.067,14409644.848,Desktop,IN
2023-10-11,7541180,0.295,2224648,1.118,2487156.464,1.546,3845143.893,Desktop,EG
2023-10-11,5459358,0.144,786147,1.801,1415850.747,1.015,1437088.508,Desktop,AT
2023-10-11,9203698,0.387,3561831,0.865,3080983.815,0.975,3003959.22,Desktop,BR
2023-10-11,527608,0.833,439497,1.774,779667.678,0.87,678310.88,Mobile,DK
2023-10-11,6053457,0.146,883804,0.55,486092.2,0.961,467134.604,Desktop,TH
2023-10-11,1901508,0.828,1574448,1.637,2577371.376,1.099,2832531.142,Desktop,SA
2023-10-11,2994052,0.534,1598823,0.582,930514.986,0.835,776980.013,Desktop,IL
2023-10-11,8224737,0.68,5592821,0.306,1711403.226,0.964,1649792.71,Desktop,SG
2023-10-11,8506707,0.186,1582247,1.534,2427166.898,1.084,2631048.917,Mobile,DK
2023-10-11,9826235,0.559,5492865,0.105,576750.825,1.189,685756.731,Desktop,SG
2023-10-11,1420374,0.832,1181751,1.938,2290233.438,0.902,2065790.561,Mobile,VN
2023-10-11,8836228,0.108,954312,0.938,895144.656,1.39,1244251.072,Desktop,NO
2023-10-11,5241248,0.538,2819791,0.84,2368624.44,1.09,2581800.64,Mobile,AU
2023-10-12,811696,0.585,474842,2.131,1011888.302,1.076,1088791.813,Desktop,UK
2023-10-12,4951631,0.197,975471,0.26,253622.46,1.532,388549.609,Desktop,FI
2023-10-12,6381786,0.086,548833,0.372,204165.876,0.985,201103.388,Mobile,MX
2023-10-12,7418183,0.888,6587346,0.121,797068.866,0.828,659973.021,Mobile,DK
2023-10-12,2453576,0.478,1172809,0.72,844422.48,0.953,804734.623,Desktop,UK
2023-10-12,7969516,0.64,5100490,0.152,775274.48,1.457,1129574.917,Mobile,PL
2023-10-12,5823454,0.55,3202899,1.312,4202203.488,0.981,4122361.622,Mobile,IL
2023-10-12,3663402,0.588,2154080,0.17,366193.6,1.041,381207.538,Desktop,PL
2023-10-12,6568788,0.478,3139880,0.719,2257573.72,1.348,3043209.375,Mobile,VN
2023-10-12,8248284,0.654,5394377,0.253,1364777.381,1.329,1813789.139,Mobile,KR
2023-10-12,9504279,0.194,1843830,0.4,737532.0,0.752,554624.064,Desktop,US
2023-10-12,6359255,0.335,2130350,0.649,1382597.15,1.206,1667412.163,Mobile,SE
2023-10-12,3096951,0.172,532675,0.37,197089.75,0.77,151759.108,Desktop,AE
2023-10-13,9492362,0.676,6416836,0.874,5608314.664,0.8,4486651.731,Desktop,GR
2023-10-13,4260331,0.249,1060822,2.104,2231969.488,1.444,3222963.941,Desktop,VN
2023-10-13,3685590,0.608,2240838,1.274,2854827.612,1.128,3220245.546,Desktop,AT
2023-10-13,6838866,0.944,6455889,0.954,6158918.106,0.758,4668459.924,Desktop,CH
2023-10-13,9220402,0.311,2867545,0.929,2663949.305,1.402,3734856.926,Mobile,ES
2023-10-13,5011979,0.841,4215074,0.777,3275112.498,1.534,5024022.572,Desktop,IT
2023-10-13,6663758,0.073,486454,0.302,146909.108,1.162,170708.383,Desktop,DE
2023-10-13,6948127,0.33,2292881,1.617,3707588.577,0.804,2980901.216,Desktop,DK
2023-10-13,3822722,0.403,1540556,0.698,1075308.088,1.134,1219399.372,Desktop,EG
2023-10-13,1701380,0.086,146318,0.693,101398.374,0.948,96125.659,Mobile,SA
2023-10-13,6376496,0.361,2301915,0.905,2083233.075,1.034,2154063.0,Desktop,DK
2023-10-13,5124408,0.858,4396742,0.435,1912582.77,1.154,2207120.517,Mobile,FR
2023-10-13,6013935,0.075,451045,1.162,524114.29,0.859,450214.175,Desktop,NO
2023-10-13,9898133,0.294,2910051,0.314,913756.014,1.472,1345048.853,Desktop,AU
2023-10-14,2647315,0.807,2136383,0.503,1074600.649,1.091,1172389.308,Desktop,TR
2023-10-14,8916403,0.135,1203714,0.325,391207.05,1.038,406072.918,Desktop,IN
2023-10-14,727361,0.763,554976,1.202,667081.152,1.373,915902.422,Mobile,TR
2023-10-14,8932329,0.645,5761352,1.958,11280727.216,1.358,15319227.559,Desktop,MY
2023-10-14,4192908,0.663,2779898,1.68,4670228.64,1.072,5006485.102,Desktop,KR
2023-10-14,4585848,0.029,132989,0.334,44418.326,1.525,67737.947,Mobile,KR
2023-10-14,8402197,0.098,823415,0.87,716371.05,1.494,1070258.349,Desktop,MX
2023-10-14,8319902,0.982,8170143,1.255,10253529.465,1.334,13678208.306,Desktop,CH
2023-10-14,3373145,0.6,2023887,0.235,475613.445,1.346,640175.697,Mobile,UK
2023-10-14,1262372,0.047,59331,0.728,43192.968,1.225,52911.386,Desktop,AR
2023-10-14,4723641,0.785,3708058,1.484,5502758.072,0.799,4396703.7,Mobile,IL
2023-10-14,3282480,0.933,3062553,0.79,2419416.87,0.977,2363770.282,Desktop,PH
2023-10-14,2526351,0.155,391584,0.754,295254.336,1.394,411584.544,Mobile,PT
2023-10-14,9270246,0.925,8574977,2.253,19319423.181,1.447,27955205.343,Desktop,EG
2023-10-15,8500303,0.534,4539161,0.989,4489230.229,1.313,5894359.291,Mobile,NZ
2023-10-15,8560636,0.037,316743,1.833,580589.919,0.772,448215.417,Mobile,EG
2023-10-15,6003465,0.82,4922841,0.79,3889044.39,1.064,4137943.231,Desktop,PL
2023-10-15,1025997,0.948,972645,0.453,440608.185,1.03,453826.431,Mobile,US
2023-10-15,7710519,0.825,6361178,1.182,7518912.396,1.499,11270849.682,Desktop,NZ
2023-10-15,2839242,0.637,1808597,1.144,2069034.968,1.4,2896648.955,Desktop,FR
2023-10-15,9399973,0.009,84599,2.288,193562.512,0.852,164915.26,Desktop,TH
2023-10-15,491866,0.202,99356,0.782,77696.392,1.154,89661.636,Desktop,NZ
2023-10-15,173830,0.074,12863,1.574,20246.362,1.209,24477.852,Desktop,UK
2023-10-15,9686104,0.386,3738836,1.509,5641903.524,1.057,5963492.025,Desktop,AR
2023-10-15,642610,0.983,631685,2.022,1277267.07,1.017,1298980.61,Mobile,CA
2023-10-15,6504197,0.35,2276468,0.724,1648162.832,0.751,1237770.287,Mobile,JP
2023-10-15,3570353,0.058,207080,1.135,235035.8,1.213,285098.425,Desktop,RU
2023-10-16,9783226,0.766,7493951,0.987,7396529.637,1.327,9815194.828,Mobile,RU
2023-10-16,2746788,0.379,1041032,1.135,1181571.32,1.451,1714459.985,Mobile,NZ
2023-10-16,2373248,0.758,1798921,0.575,1034379.575,0.75,775784.681,Mobile,RU
2023-10-16,9241724,0.853,7883190,0.434,3421304.46,1.129,3862652.735,Desktop,DE
2023-10-16,8655740,0.849,7348723,0.579,4254910.617,0.891,3791125.36,Desktop,CN
2023-10-16,9153214,0.263,2407295,0.423,1018285.785,1.134,1154736.08,Mobile,AT
2023-10-16,4528804,0.343,1553379,1.502,2333175.258,1.238,2888470.969,Mobile,NO
2023-10-16,7940039,0.766,6082069,2.022,12297943.518,1.269,15606090.324,Mobile,ZA
2023-10-16,3057207,0.494,1510260,0.918,1386418.68,1.539,2133698.349,Mobile,ZA
2023-10-16,5060760,0.443,2241916,0.43,964023.88,1.545,1489416.895,Desktop,PH
2023-10-16,5343480,0.269,1437396,0.85,1221786.6,0.999,1220564.813,Desktop,NZ
2023-10-16,1026765,0.046,47231,0.443,20923.333,1.253,26216.936,Mobile,ZA
2023-10-16,4390574,0.015,65858,0.787,51830.246,1.147,59449.292,Mobile,FI
2023-10-16,6005380,0.75,4504035,0.772,3477115.02,1.191,4141243.989,Mobile,CH
2023-10-17,6541003,0.523,3420944,1.958,6698208.352,1.035,6932645.644,Desktop,MX
2023-10-17,6011622,0.656,3943624,1.793,7070917.832,1.247,8817434.537,Desktop,KR
2023-10-17,6533262,0.179,1169453,0.99,1157758.47,0.794,919260.225,Desktop,FI
2023-10-17,3805599,0.332,1263458,2.135,2697482.83,1.549,4178400.904,Desktop,ID
2023-10-17,7067412,0.578,4084964,2.324,9493456.336,1.311,12445921.256,Mobile,TH
2023-10-17,7044175,0.205,1444055,1.946,2810131.03,1.464,4114031.828,Desktop,VN
2023-10-17,165579,0.06,9934,1.645,16341.43,0.997,16292.406,Mobile,ES
2023-10-17,324390,0.183,59363,0.96,56988.48,0.778,44337.037,Desktop,ID
2023-10-17,7261866,0.172,1249040,1.751,2187069.04,1.184,2589489.743,Desktop,DE
2023-10-17,1484176,0.953,1414419,0.203,287127.057,0.887,254681.7,Desktop,IN
2023-10-17,3217586,0.033,106180,0.83,88129.4,0.827,72883.014,Mobile,AE
2023-10-17,2256293,0.859,1938155,0.986,1911020.83,0.78,1490596.247,Desktop,FR
2023-10-17,4554009,0.807,3675085,1.632,5997738.72,1.485,8906641.999,Desktop,NO
2023-10-17,2230206,0.067,149423,2.105,314535.415,1.38,434058.873,Desktop,NZ
2023-10-18,6183540,0.904,5589920,0.61,3409851.2,1.316,4487364.179,Mobile,FI
2023-10-18,2714003,0.119,322966,1.0,322966.0,0.842,271937.372,Desktop,BE
2023-10-18,2756309,0.449,1237582,1.602,1982606.364,1.279,2535753.54,Desktop,MY
2023-10-18,4187000,0.781,3270047,1.66,5428278.02,1.177,6389083.23,Mobile,KR
2023-10-18,7773154,0.674,5239105,1.503,7874374.815,0.868,6834957.339,Mobile,NL
2023-10-18,3882141,0.424,1646027,0.856,1408999.112,1.071,1509038.049,Desktop,GR
2023-10-18,4362745,0.038,165784,2.013,333723.192,1.377,459536.835,Mobile,NO
2023-10-18,4375347,0.168,735058,0.123,90412.134,1.525,137878.504,Mobile,TH
2023-10-18,3850255,0.168,646842,1.502,971556.684,1.453,1411671.862,Mobile,CA
2023-10-18,4640251,0.442,2050990,0.199,408147.01,1.309,534264.436,Mobile,TH
2023-10-18,6949112,0.352,2446087,0.578,1413838.286,1.3,1837989.772,Desktop,AT
2023-10-18,5579253,0.432,2410237,0.427,1029171.199,1.483,1526260.888,Desktop,IN
2023-10-18,4183978,0.171,715460,1.419,1015237.74,1.533,1556359.455,Mobile,SG
2023-10-19,2120151,0.519,1100358,0.948,1043139.384,0.872,909617.543,Desktop,AR
2023-10-19,7444524,0.913,6796850,2.26,15360881.0,1.21,18586666.01,Mobile,SE
2023-10-19,2627113,0.284,746100,1.031,769229.1,1.099,845382.781,Mobile,UK
2023-10-19,4772767,0.088,420003,1.002,420843.006,1.214,510903.409,Desktop,ZA
2023-10-19,2584403,0.035,90454,1.898,171681.692,1.537,263874.761,Desktop,FI
2023-10-19,5919441,0.456,2699265,1.953,5271664.545,0.841,4433469.882,Mobile,PT
2023-10-19,1288895,0.529,681825,0.759,517505.175,0.838,433669.337,Desktop,TR
2023-10-19,9659701,0.197,1902961,1.556,2961007.316,1.157,3425885.465,Desktop,CA
2023-10-19,663002,0.392,259896,0.3,77968.8,1.464,114146.323,Desktop,ID
2023-10-19,6618218,0.266,1760445,1.354,2383642.53,1.146,2731654.339,Mobile,IL
2023-10-19,9045945,0.564,5101912,0.828,4224383.136,0.901,3806169.206,Desktop,PL
2023-10-19,5725816,0.052,297742,1.831,545165.602,1.418,773044.824,Desktop,AU
2023-10-19,188681,0.589,111133,2.252,250271.516,0.929,232502.238,Mobile,VN
2023-10-19,6567186,0.641,4209566,1.267,5333520.122,1.184,6314887.824,Mobile,DE
2023-10-20,3589329,0.392,1407016,0.144,202610.304,1.378,279196.999,Mobile,UK
2023-10-20,7758731,0.952,7386311,1.629,12032300.619,1.282,15425409.394,Desktop,ES
2023-10-20,5008442,0.579,2899887,2.344,6797335.128,0.94,6389495.02,Mobile,KR
2023-10-20,7232308,0.428,3095427,1.927,5964887.829,1.107,6603130.827,Desktop,ES
2023-10-20,9688675,0.188,1821470,1.786,3253145.42,1.39,4521872.134,Mobile,BE
2023-10-20,2222229,0.089,197778,1.745,345122.61,1.43,493525.332,Mobile,PH
2023-10-20,5270599,0.675,3557654,2.135,7595591.29,1.331,10109732.007,Mobile,JP
2023-10-20,2926427,0.619,1811458,0.525,951015.45,1.05,998566.222,Mobile,VN
2023-10-20,7250291,0.059,427767,0.788,337080.396,1.406,473935.037,Mobile,UK
2023-10-20,7193097,0.151,1086157,1.177,1278406.789,0.926,1183804.687,Desktop,TH
2023-10-20,6155360,0.992,6106117,0.17,1038039.89,1.099,1140805.839,Mobile,UK
2023-10-20,6245098,0.594,3709588,0.429,1591413.252,1.491,2372797.159,Mobile,IT
2023-10-20,2553824,0.48,1225835,2.15,2635545.25,1.107,2917548.592,Desktop,JP
2023-10-20,9907294,0.866,8579716,1.132,9712238.512,1.226,11907204.416,Desktop,AR
2023-10-21,371791,0.971,361009,0.831,299998.479,1.293,387898.033,Desktop,US
2023-10-21,741044,0.928,687688,0.39,268198.32,0.899,241110.29,Mobile,IL
2023-10-21,7875653,0.764,6016998,0.963,5794369.074,1.021,5916050.825,Desktop,SG
2023-10-21,8997020,0.119,1070645,1.244,1331882.38,1.474,1963194.628,Mobile,IN
2023-10-21,6692418,0.623,4169376,0.501,2088857.376,1.195,2496184.564,Mobile,MY
2023-10-21,46793,0.821,38417,1.974,75835.158,0.981,74394.29,Desktop,AU
2023-10-21,4748118,0.358,1699826,1.191,2024492.766,1.471,2978028.859,Mobile,JP
2023-10-21,820917,0.744,610762,0.903,551518.086,1.144,630936.69,Desktop,PT
2023-10-21,5942659,0.813,4831381,1.012,4889357.572,0.771,3769694.688,Desktop,AR
2023-10-21,7414908,0.483,3581400,0.687,2460421.8,0.881,2167631.606,Desktop,PT
2023-10-21,774150,0.302,233793,1.445,337830.885,0.939,317223.201,Desktop,IL
2023-10-21,2048841,0.811,1661610,1.389,2307976.29,0.771,1779449.72,Mobile,VN
2023-10-21,836845,0.308,257748,1.242,320123.016,0.812,259939.889,Desktop,RU
2023-10-22,7841223,0.13,1019358,2.285,2329233.03,0.786,1830777.162,Mobile,FI
2023-10-22,9447751,0.929,8776960,0.194,1702730.24,1.372,2336145.889,Mobile,EG
2023-10-22,4099784,0.981,4021888,0.688,2767058.944,0.769,2127868.328,Desktop,ID
2023-10-22,2297002,0.684,1571149,0.325,510623.425,0.984,502453.45,Desktop,VN
2023-10-22,9254560,0.037,342418,0.646,221202.028,1.479,327157.799,Mobile,MY
2023-10-22,4720605,0.467,2204522,0.873,1924547.706,1.315,2530780.233,Desktop,SA
2023-10-22,340172,0.117,39800,0.298,11860.4,1.225,14528.99,Mobile,ID
2023-10-22,7069426,0.023,162596,2.045,332508.82,1.514,503418.353,Mobile,AT
2023-10-22,6904542,0.146,1008063,0.286,288306.018,1.19,343084.161,Desktop,KR
2023-10-22,1573730,0.705,1109479,0.998,1107260.042,1.513,1675284.444,Mobile,AE
2023-10-22,488586,0.789,385494,2.062,794888.628,0.786,624782.462,Mobile,ZA
2023-10-22,148842,0.021,3125,1.415,4421.875,1.135,5018.828,Desktop,CH
2023-10-22,9822921,0.18,1768125,2.099,3711294.375,1.142,4238298.176,Desktop,ID
2023-10-22,1444035,0.191,275810,1.162,320491.22,0.8,256392.976,Mobile,SA
2023-10-23,6493126,0.324,2103772,0.358,753150.376,1.474,1110143.654,Desktop,AR
2023-10-23,9716371,0.168,1632350,1.353,2208569.55,1.105,2440469.353,Desktop,JP
2023-10-23,2429386,0.734,1783169,2.242,3997864.898,1.211,4841414.391,Mobile,VN
2023-10-23,7150843,0.35,2502795,1.127,2820649.965,1.152,3249388.76,Mobile,SG
2023-10-23,1988253,0.961,1910711,1.31,2503031.41,0.885,2215182.798,Mobile,GR
2023-10-23,3189522,0.637,2031725,0.659,1338906.775,1.442,1930703.57,Mobile,PL
2023-10-23,2229131,0.877,1954947,1.484,2901141.348,1.489,4319799.467,Desktop,IT
2023-10-23,3697493,0.293,1083365,1.786,1934889.89,1.235,2389589.014,Desktop,KR
2023-10-23,9809348,0.038,372755,1.565,583361.575,1.512,882042.701,Mobile,TH
2023-10-23,7233550,0.028,202539,0.632,128004.648,1.526,195335.093,Mobile,SG
2023-10-23,1607894,0.587,943833,1.437,1356288.021,0.873,1184039.442,Desktop,SG
2023-10-23,9245895,0.801,7405961,0.446,3303058.606,1.052,3474817.654,Mobile,CH
